year;hour_minute;lighting_condition;location;intersection;weather_condition;type_of_collision;latitude;longitude;road_category;traffic_regime;number_of_traffic_lanes;reserved_lane_present;longitudinal_profile;horizontal_alignment;carriageway_width;pavement_condition;infrastructure;accident_situation;speed_limit;number_vehicle_x;position;user_category;injury_severity;sex;pedestrian_location;pedestrian_action;role;number_vehicle_y;direction_of_travel;vehicle_category;fixed_obstacle_struck;mobile_obstacle_struck;initial_point_of_impact;main_maneuver_before_accident;motor_type;vehicle_cat_-1;vehicle_cat_0;vehicle_cat_1;vehicle_cat_2;vehicle_cat_3;vehicle_cat_7;vehicle_cat_10;vehicle_cat_13;vehicle_cat_14;vehicle_cat_15;vehicle_cat_16;vehicle_cat_17;vehicle_cat_20;vehicle_cat_21;vehicle_cat_30;vehicle_cat_31;vehicle_cat_32;vehicle_cat_33;vehicle_cat_34;vehicle_cat_35;vehicle_cat_36;vehicle_cat_37;vehicle_cat_38;vehicle_cat_39;vehicle_cat_40;vehicle_cat_41;vehicle_cat_42;vehicle_cat_43;vehicle_cat_50;vehicle_cat_60;vehicle_cat_80;vehicle_cat_99;vehicle_category_simplified;impact_score;age;age_group;used_belt;used_helmet;day_of_week_sin;day_of_week_cos;month_sin;month_cos;day_of_year_sin;day_of_year_cos;road_complexity_index;surface_quality_indicator
2023;13:20;1;2;1;2;3;48,85094900;2,24183600;4;1;2;0;1;1; -1;2;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;3;7;0;2;1;10;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;42.0;middle_aged;1;0;0.9749279121818236;-0.2225209339563143;-0.8660254037844386;0.5000000000000001;-0.9155458729775467;0.4022135682368036;2.916666666666667;0
2023;23:45;3;1;1;1;2;49,32863900;1,23148800;3;2;2;0;4;1;7;1;0;1;80;B01;1;1;1;-1;-1; -1;driver;B01;1;7;0;0;1;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;;;0;0;-0.9749279121818236;-0.2225209339563146;-0.4999999999999998;-0.8660254037844388;-0.1094457686489155;-0.993992768446958;3.75;0
2023;08:00;1;2;1;1;2;48,94714900;2,48380000;4;3;2;0;1;1; -1;2;0;1;50;A01;1;1;4;1;-1; -1;driver;A01;3;7;0;2;1;26;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;25.0;adult;1;0;0.7818314824680298;0.6234898018587336;-0.5000000000000004;0.8660254037844384;-0.5412984521036173;0.8408305333122887;3.3333333333333335;0
2023;21:00;5;2;3;1;3;44,83076000; -0,54467000;4;2;2;0;1;1; -1;1;5;1;50;A01;1;1;1;1;-1; -1;driver;A01;1;80;0;2;8;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;bicycle;2;33.0;adult;0;0;0.0;1.0;1.0;6.123233995736766e-17;0.9958270335100596;0.0912607217293118;5.416666666666667;1
2023;09:30;1;1;9;1;6;16,21073573; -61,47802770;3;-1;2;0;1;4; -1;1;9;6;50;A01;1;1;1;1;0;0;driver;A01;2;7;0;1;0;15;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;71.0;senior;1;0;-0.9749279121818236;-0.2225209339563146;0.8660254037844387;-0.4999999999999998;0.9373419384643772;-0.3484108069446808;3.3333333333333335;1
2023;17:10;1;1;1;1;2;48,57754000;2,46395000;1;3;3;0;2;1;14;1;0;1;110;A01;1;1;1;2;0;0;driver;A01;1;7;0;2;5;12;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;65.0;senior;1;0;-0.9749279121818236;-0.2225209339563146;-1.0;-1.8369701987210294e-16;-0.9671667297977312;-0.2541427094613622;2.5000000000000004;0
2023;19:00;1;1;2;1;3;45,39528200; -0,66045100;3;2;2;0;2;1;5;1;5;1;80;A01;1;1;4;1;0;0;driver;A01;1;30;0;2;8;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;21.0;young_adult;0;1;0.7818314824680298;0.6234898018587336;-0.8660254037844384;-0.5000000000000004;-0.5995514915196489;-0.8003361849976323;5.416666666666667;0
2023;02:14;5;2;1;1;1;48,79330000;2,27083000;3;2;2;0;1;1;7;1;0;1;50;A01;4;2;4;2;-1; -1;passenger;A01;1;7;0;2;2;15;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;80.0;senior;1;0;-0.7818314824680299;0.6234898018587334;-0.4999999999999998;-0.8660254037844388;-0.1265278168386831;-0.9919630595773395;3.75;1
2023;08:45;1;1;1;1;7;43,46345600;3,34391000;3;2;2;0;1;1;5;1;0;1;80;A01;2;2;4;1;0;0;passenger;A01;1;7;0;0;1;13;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;18.0;young_adult;1;0;0.0;1.0;-2.4492935982947064e-16;1.0;-0.3413465142450361;0.9399375283564132;3.75;1
2023;18:00;2;1;2;1;3;47,85013200;2,74782700;3;2;2;0;1;1; -1;1;0;1;90;B01;3;2;4;1;0;0;passenger;B01;1;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;19.0;young_adult;1;0;0.0;1.0;0.8660254037844386;0.5000000000000001;0.5943761565849831;0.804187157621448;5.416666666666667;1
2023;06:20;1;1;2;1;1;47,05951000;4,88149200;3;2;2;0;1;1;4;1;0;3;80;B01;1;1;4;2;0;0;driver;B01;2;7;9;2;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;43.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;0.4999999999999999;-0.8660254037844387;0.7971015927871943;-0.6038452208771035;5.416666666666667;1
2023;07:50;1;2;2;1;3;48,69442800;2,41744000;4;2;2;0;1;1; -1;1;0;8;50;B01;1;1;4;1;0;0;driver;B01;2;99;0;2;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;other;1;50.0;middle_aged;1;0;0.9749279121818236;-0.2225209339563143;-0.4999999999999998;-0.8660254037844388;-0.1775291491870349;-0.984115542601034;5.833333333333333;1
2023;22:05;4;2;6;1;7;44,85940000; -0,68480000;4;2;2;0;1;1; -1;1;0;1;50;A01;1;1;4;1;0;0;driver;A01;1;33;0;0;8;26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;38.0;adult;0;1;-0.433883739117558;-0.9009688679024191;0.8660254037844386;0.5000000000000001;0.6482618097757122;0.7614175109532997;7.083333333333333;1
2023;07:00;3;1;1;1;2;43,65235000;1,42996000;1;1;4;0;1;1; -1;2;0;1;90;A01;1;1;1;1;-1; -1;driver;A01;1;7;0;2;3;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;24.0;young_adult;1;0;-0.7818314824680299;0.6234898018587334;0.4999999999999999;0.8660254037844387;0.0172015754182605;0.9998520419557736;2.5000000000000004;0
2023;18:00;5;2;1;2;6;49,35448200;0,51777300;4;2;2;0;1;1; -1;2;0;1;30;A01;1;1;1;2;0;0;driver;A01;1;7;0;1;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;79.0;senior;1;0;0.0;1.0;-2.4492935982947064e-16;1.0;-0.451785789832884;0.8921264484954345;4.166666666666667;0
2023;13:15;1;2;3;1;3;48,76296317;2,53535195;3;2;2;0;1;1; -1;1;9;1;50;A01;1;1;1;1;-1; -1;driver;A01;3;7;0;2;2;15;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;23.0;young_adult;1;0;-0.433883739117558;-0.9009688679024191;-0.8660254037844386;0.5000000000000001;-0.9962102997023295;0.0869772313136861;5.0;1
2023;09:05;1;2;1;8;2;47,38524045;0,65069532;7;3;2;0;1;1;10;2;0;1;90;A01;1;1;1;1;-1; -1;driver;A01;1;10;0;2;1;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;51.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;-0.8660254037844386;0.5000000000000001;-0.9993706508539968;0.0354725557531255;2.916666666666667;0
2023;05:25;3;1;1;1;6;47,78768600;7,51730900;3;2;2;0;1;3;7;1;0;1;70;A01;1;1;1;1;0;0;driver;A01;1;17;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;hgv_truck;6;53.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;-0.8660254037844386;0.5000000000000001;-0.9878726596350428;0.1552662498599956;3.75;1
2023;15:30;1;1;1;1;3;46,66732750; -1,61809390;3;2;2;0;1;1;7;1;0;1;-1;B01;2;2;1;1;0;0;passenger;B01;1;7;13;0;3;11;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;55.0;middle_aged;1;0;-0.433883739117558;-0.9009688679024191;-0.8660254037844384;-0.5000000000000004;-0.5431052396834317;-0.8396646346181327;3.75;1
2023;10:00;1;1;1;1;5;48,94785000;2,44451000;1;3;4;0;1;1;13,5;1;1;1;110;A01;1;1;4;1;-1; -1;driver;A01;1;10;0;2;2;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;47.0;middle_aged;1;0;0.9749279121818236;-0.2225209339563143;-0.8660254037844386;0.5000000000000001;-0.9850556718215012;0.172236243027682;2.916666666666667;1
2023;16:05;1;1;1;3;2;48,17374399;0,75320005;1;3;3;0;1;1;14;2;0;1;110;A01;2;2;3;2;0;0;passenger;A01;2;7;13;2;5;26;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;66.0;senior;1;0;-0.433883739117558;-0.9009688679024191;-0.8660254037844386;0.5000000000000001;-0.9467139181463862;0.3220757010206104;2.5000000000000004;0
2023;15:25;1;2;1;1;2;48,83319100;2,40694600;4;1;4;0;1;1; -1;1;0;1;70;A01;1;1;3;1;-1; -1;driver;A01;1;33;0;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;27.0;adult;0;1;-0.9749279121818236;-0.2225209339563146;0.8660254037844387;-0.4999999999999998;0.9933900548258936;-0.114787625522127;3.75;1
2023;08:45;1;1;1;1;2;45,65922000;5,07616000;1;3;4;0;2;1; -1;1;0;1;130;B01;2;2;4;1;-1; -1;passenger;B01;1;10;0;0;4;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;76.0;senior;1;0;-0.9749279121818236;-0.2225209339563146;0.4999999999999999;-0.8660254037844387;0.5751899607119775;-0.8180198708443175;2.916666666666667;0
2023;21:30;5;2;1;1;2;48,70275000;2,42796000;3;3;4;0;1;1; -1;1;0;1;50;B01;2;2;1;1;0;0;passenger;B01;1;7;0;2;4;23;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;33.0;adult;1;0;-0.9749279121818236;-0.2225209339563146;1.2246467991473532e-16;-1.0;0.1307926758567592;-0.9914097417023038;3.75;1
2023;16:35;1;1;1;2;5;48,80389457;2,34203660;1;3;3;0;1;1;14;2;0;1;70;C01;1;1;4;1;-1; -1;driver;C01;2;10;0;2;3;11;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;29.0;adult;1;0;-0.433883739117558;-0.9009688679024191;-0.4999999999999998;-0.8660254037844388;-0.4383067230125192;-0.898825465016444;2.5000000000000004;0
2023;12:55;1;1;1;2;5;44,34627651;4,73759651;1;3;5;3;1;1; -1;2;0;1;130;C01;2;2;3;2;0;0;passenger;C01;2;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;89.0;senior;1;0;0.4338837391175582;-0.900968867902419;-0.5000000000000004;0.8660254037844384;-0.5120551783114646;0.8589525565270845;3.3333333333333335;0
2023;12:30;1;1;1;1;2;48,94625000;2,44147000;1;3;8;0;1;1; -1;1;0;1;90;A01;1;1;1;1;-1; -1;driver;A01;1;10;0;2;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;43.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;0.4999999999999999;-0.8660254037844387;0.5322271388474397;-0.8466016020976267;4.583333333333333;1
2023;10:00;1;1;1;1;2;47,32558900;5,08134800;7;1;2;0;1;1;7;1;0;3;90;A01;1;1;1;1;0;0;driver;A01;1;15;1;0;2;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;hgv_truck;6;62.0;middle_aged;1;0;-0.433883739117558;-0.9009688679024191;-1.0;-1.8369701987210294e-16;-0.9626519747161488;-0.2707418984477642;2.5000000000000004;1
2023;07:59;2;2;1;2;6;48,55571200; -3,14959500;4;2;2;0;3;3; -1;2;0;1;50;A01;7;2;1;1;0;0;passenger;A01;1;7;0;1;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;16.0;child_teen;1;0;0.7818314824680298;0.6234898018587336;-0.5000000000000004;0.8660254037844384;-0.6383844591746642;0.769717664006921;4.166666666666667;0
2023;19:34;1;2;4;1;4;48,91646389;2,22201812;1;1;3;0;1;1; -1;1;0;1;50;A01;1;1;4;2;-1; -1;driver;A01;2;7;0;2;1;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;36.0;adult;1;0;0.0;1.0;-1.0;-1.8369701987210294e-16;-0.994788305609327;-0.1019618900517457;3.3333333333333335;1
2023;14:15;1;2;1;2;3;48,93108250;2,42183465;3;2;2;0;1;1;0;2;8;1;50;A01;1;1;1;2;-1; -1;driver;A01;1;7;14;0;3;13;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;23.0;young_adult;1;0;0.9749279121818236;-0.2225209339563143;0.4999999999999999;-0.8660254037844387;0.7865965660866021;-0.6174672802835514;3.75;0
2023;19:45;2;2;2;1;1;47,49250800;1,18404000;3;2;2;0;1;1;4;1;5;1;50;A01;1;1;1;2;0;0;driver;A01;2;7;0;2;1;15;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;56.0;middle_aged;1;0;-0.7818314824680299;0.6234898018587334;-0.8660254037844386;0.5000000000000001;-0.9708824104813836;0.2395565591209271;5.416666666666667;1
2023;19:30;1;1;1;1;2;43,41071000;5,32595000;3;2;2;0;4;2; -1;1;0;1;50;A01;1;1;1;2;-1; -1;driver;A01;3;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;39.0;adult;1;0;0.0;1.0;0.8660254037844387;-0.4999999999999998;0.9638074231367308;-0.2665994206792935;3.75;0
2023;16:59;1;2;1;1;6;48,72744700;2,53057200;6;-1; -1;0;1;1; -1;1;0;1;30;A01;1;1;1;1;-1; -1;driver;A01;3;7;0;1;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;23.0;young_adult;1;0;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;0.3474028211842774;-0.9377159910299092;0.8333333333333333;1
2023;16:00;1;1;2;1;3;47,50159800;0,25594200;3;2;2;0;2;3;5;1;0;1;80;B01;7;2;1;2;0;0;passenger;B01;1;7;13;2;3;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;9.0;child_teen;1;0;-0.7818314824680299;0.6234898018587334;-0.8660254037844384;-0.5000000000000004;-0.8247650844733614;-0.5654755126737576;5.416666666666667;0
2023;09:20;1;2;1;1;6;48,91818000;2,52909000;3;2;2;3;1;1; -1;1;0;6;50;A01;10;3;4;2;3;3;pedestrian;A01;2;37;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;bus_coach;5;14.0;child_teen;0;0;0.4338837391175582;-0.900968867902419;-0.5000000000000004;0.8660254037844384;-0.5120551783114646;0.8589525565270845;3.75;1
2023;01:19;3;1;1;1;2;50,50512061;3,01817179;1;3;6;0;1;1; -1;1;0;1;130;A01;3;2;4;1;-1; -1;passenger;A01;2;7;3;2;1;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;37.0;adult;0;0;-0.9749279121818236;-0.2225209339563146;0.8660254037844387;-0.4999999999999998;0.9373419384643772;-0.3484108069446808;3.75;1
2023;07:55;1;2;1;1;6;48,93081800;2,26729800;4;2;2;0;1;1; -1;1;6;1;50;A01;10;3;4;2;3;3;pedestrian;A01;2;37;0;1;1;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;bus_coach;5;51.0;middle_aged;0;0;0.9749279121818236;-0.2225209339563143;0.4999999999999999;-0.8660254037844387;0.8550745085896932;-0.518505144391157;4.166666666666667;1
2023;12:05;1;1;1;2;1;46,94567000;6,18639700;3;2;2;0;2;3;7;2;0;1;90;A01;2;2;3;2;0;0;passenger;A01;2;7;0;2;3;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;66.0;senior;1;0;0.4338837391175582;-0.900968867902419;-2.4492935982947064e-16;1.0;-0.1754125938042784;0.9844950085880858;3.75;0
2023;07:47;1;2;6;1;3;42,68331000;2,86311000;3;3;2;0;1;3; -1;1;0;1;50;B01;1;1;4;1;-1; -1;driver;B01;1;33;0;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;36.0;adult;0;1;0.9749279121818236;-0.2225209339563143;-0.8660254037844386;0.5000000000000001;-0.9986126020839734;0.052658056924614;5.833333333333333;1
2023;05:30;5;2;1;8;1;45,70226000;4,85554000;7;2;2;2;2;1; -1;1;0;1;30;A01;1;1;4;1;-1; -1;driver;A01;3;3;0;2;1;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;other;1;34.0;adult;0;0;0.4338837391175582;-0.900968867902419;-2.4492935982947064e-16;1.0;-0.4051645224207563;0.9142437912130223;3.75;0
2023;07:45;1;1;1;7;1;46,28290200;4,87524200;3;2;1;0;1;3;3;1;0;1;80;A01;1;1;4;1;0;0;driver;A01;1;7;0;2;3;13;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;30.0;adult;1;0;0.9749279121818236;-0.2225209339563143;-1.0;-1.8369701987210294e-16;-0.9823516608469236;-0.1870433490699165;3.3333333333333335;1
2023;17:00;1;1;1;1;6;4,93840800; -52,40989200;2;2;2;0;1;1;7;1;0;1;80;A01;1;1;3;1;0;0;driver;A01;1;2;0;2;8;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;52.0;middle_aged;0;1;-0.433883739117558;-0.9009688679024191;1.2246467991473532e-16;-1.0;0.1478271334705304;-0.9890132145779884;3.3333333333333335;1
2023;15:30;1;2;1;1;5;48,80184894;2,54745430;4;2;2;0;1;1; -1;1;9;8;50;A01;1;1;4;1;-1; -1;driver;A01;2;32;0;2;3;18;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;33.0;adult;0;1;0.7818314824680298;0.6234898018587336;0.8660254037844387;-0.4999999999999998;0.9181214482844364;-0.3962991372689181;4.166666666666667;1
2023;16:30;1;1;1;1;1;48,70283090;2,91785112;3;2;2;0;1;1;5,5;1;0;1;80;A01;2;2;3;2;0;0;passenger;A01;1;10;2;0;1;13;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;29.0;adult;0;0;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;0.2322429240090701;-0.9726578145718654;3.75;1
2023;03:40;3;1;1;8;6;44,45771600;2,22138400;3;2;2;0;4;2;7;2;0;3;70;A01;1;1;1;1;0;0;driver;A01;1;7;3;0;7;14;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;19.0;young_adult;1;0;-0.9749279121818236;-0.2225209339563146;-0.8660254037844386;0.5000000000000001;-0.8935790198239952;0.4489059314938798;3.75;0
2023;15:45;1;1;1;1;4; -21,32775000;55,45111000;2;3;4;0;1;1; -1;1;0;1;110;B01;1;1;4;2;-1; -1;driver;B01;1;7;0;2;1;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;29.0;adult;1;0;0.4338837391175582;-0.900968867902419;0.4999999999999999;-0.8660254037844387;0.7758587728069828;-0.6309066211876704;3.3333333333333335;1
2023;15:10;1;2;6;1;6;45,80053300;3,24294600;4;1;1;-1;1;1; -1;1;5;1;-1;A01;10;3;3;2;3;3;pedestrian;A01;3;7;0;1;1;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;77.0;senior;0;0;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210294e-16;-0.9963950238187232;-0.0848348779057653;5.416666666666667;1
2023;07:40;1;1;1;1;5;43,09913400;0,13675000;3;2;2;0;1;2;7;1;0;1;90;B01;1;1;1;2;0;0;driver;B01;1;7;0;2;3;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;22.0;young_adult;1;0;0.9749279121818236;-0.2225209339563143;-1.0;-1.8369701987210294e-16;-0.9977068927101168;-0.0676827617545516;3.75;1
2023;09:30;1;1;1;1;6;45,46745339;6,29143039;3;2;2;1;1;1;7;1;0;3;80;A01;1;1;3;1;0;0;driver;A01;1;7;3;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;25.0;adult;0;0;-0.433883739117558;-0.9009688679024191;1.2246467991473532e-16;-1.0;0.2655630278040559;-0.9640935007889756;3.75;1
2023;01:25;3;1;1;1;7;45,71523500; -0,32872300;4;2;2;0;1;1;5;1;0;3;80;A01;1;1;1;1;-1; -1;driver;A01;2;7;0;0;1;13;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;30.0;adult;0;0;-0.9749279121818236;-0.2225209339563146;0.4999999999999999;-0.8660254037844387;0.6692903895412567;-0.7430009249440493;4.166666666666667;1
2023;11:00;1;2;1;1;2;47,99525000;2,72682000;4;1;1;0;1;1; -1;1;0;1;50;B01;1;1;1;1;-1; -1;driver;B01;1;10;0;2;4;20;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;45.0;middle_aged;1;0;-0.433883739117558;-0.9009688679024191;0.4999999999999999;0.8660254037844387;0.3373010691361842;0.9413968285264122;2.5000000000000004;1
2023;16:45;1;2;1;1;6;49,14800000;5,39100000;4;2;2;0;1;1; -1;1;0;1;50;A01;1;1;4;1;-1; -1;driver;A01;0;7;0;2;2;17;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;25.0;adult;1;0;0.4338837391175582;-0.900968867902419;1.0;6.123233995736766e-17;0.9206588168102428;0.3903682146763026;4.166666666666667;1
2023;11:15;1;2;1;1;6;43,69723000;7,26972000;4;1;2;0;1;1; -1;1;9;1;30;A01;10;3;3;2;4;3;pedestrian;A01;1;7;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;86.0;senior;0;0;-0.433883739117558;-0.9009688679024191;1.2246467991473532e-16;-1.0;0.2655630278040559;-0.9640935007889756;2.916666666666667;1
2023;10:43;1;2;3;2;3;48,86380200;2,38227100;4;2;4;1;1;1; -1;2;0;5;30;A01;1;1;1;1;-1; -1;driver;A01;2;13;0;2;7;22;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;hgv_truck;6;47.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;-0.5000000000000004;0.8660254037844384;-0.7262249146041543;0.6874571793269664;6.25;0
